Name|Price|Score|Votes
Flatbread Company|2|9.3|83
Los Andes|2|9.3|185
The Shop|1|9.3|39
The Eddy|2|9.3|109
Pastiche Fine Desserts & Café|2|9.3|216
Julians|2|9.2|265
Dave's Coffee|1|9.2|40
East Side Pockets|2|9.2|159
LaSalle Bakery|1|9.1|70
North|2|9.1|86
White Electric Coffee|1|9.0|108
Seven Stars Bakery|2|9.0|154
Nick's on Broadway|2|9.0|133
Providence Performing Arts Center|N/A|9.0|177
The RISD Museum of Art|N/A|9.0|161
Seven Stars Bakery|2|9.0|126
Cook & Brown Public House|2|8.9|49
Olneyville New York System Restaurant|1|8.9|78
Haruki East|2|8.9|50
Trinity Repertory Company|N/A|8.9|60
Apsara Asian Restaurant|2|8.9|53
Bob and Timmy's Grilled Pizzas|1|8.9|65
Al Forno|3|8.8|110
Providence Oyster Bar|3|8.8|54
The Avery|2|8.8|83
Harry's Bar & Burger|2|8.8|204
Hemenway's Seafood Grille & Oyster Bar|3|8.8|152
Graduate Center Bar|1|8.8|66
Dunkin Donuts Center|1|8.7|336
Roger Williams Park Zoo|N/A|8.7|237
Kitchen|1|8.7|73
The Big Blue Bug (Nibbles Woodaway)|N/A|8.7|28
The Duck & Bunny|2|8.7|211
The Capital Grille|4|8.7|15
Loie Fuller's|3|8.7|46
LaSalle Bakery|1|8.6|49
Justine's|3|8.6|39
The Grange|2|8.6|177
Thai Star|2|8.6|21
Providence Coal Fired Pizza|2|8.6|123
Alley Cat|2|8.6|50
Whole Foods Market|N/A|8.6|174
Camille's|2|8.6|39
Cable Car Cinema and Cafe|N/A|8.6|68
Nikki's Liquors - Craft Beer, Fine Wine and Spirits|N/A|8.6|34
Hudson Street Delicatessen|1|8.6|32
The Dorrance|4|8.5|90
DENDEN Café Asiana|2|8.5|81
Red Fez|2|8.5|98
The Coffee Exchange|2|8.5|193
El Rancho Grande|2|8.5|66
Small Point Cafe|1|8.5|108
Local 121|2|8.5|130
Seaplane Diner|1|8.5|27
Rosalina|2|8.5|25
Apsara Palace|1|8.4|102
AS220|N/A|8.4|76
India Point Park|N/A|8.4|40
Waterman Grille|4|8.4|46
L'Artisan Cafe and Bakery|2|8.4|50
Antonio's Pizza|1|8.4|100
Clean Plate|2|8.4|12
What Cheer Tavern|1|8.4|38
Bolt Coffee Company|1|8.4|56
Luxe Burger Bar|2|8.4|180
Blackstone Boulevard|N/A|8.3|28
Faust|2|8.3|54
Ogie's Trailer Park|2|8.3|48
Prospect Terrace Park|N/A|8.3|45
Four Seasons Restaurant|2|8.3|29
Jacky's Waterplace & Sushi Bar|3|8.2|54
Ellie's Bakery|1|8.2|77
148 Pavillion|2|8.2|16
The Dark Lady|2|8.2|57
Trinity Brewhouse|2|8.2|254
Ken's Ramen|1|8.2|61
The Cheesecake Factory|2|8.2|233
Mt. Fuji Japanese Steakhouse|2|8.2|36
English Cellar Alehouse|2|8.1|70
Providence Children's Museum|N/A|8.1|51
Bravo Brasserie Restaurant|4|8.1|58
Oasis Grill & Market|N/A|8.1|10
Tallulah's Taqueria|1|8.1|40
The Classic Cafe|1|8.1|77
East Side YMCA|N/A|8.1|16
Roger Williams Park|N/A|8.1|31
Starbucks|1|8.1|23
Blue State Coffee|2|8.1|119
North Bakery|1|8.0|27
Sandwich Hut|1|8.0|27
Nordstrom Providence Place|N/A|8.0|56
West Side Diner|1|8.0|26
The Salted Slate|3|8.0|19
Bagel Gourmet|1|8.0|35
Columbus Theatre|N/A|8.0|18
Mill's Tavern Restaurant|4|8.0|56
Baja Tex Mex|2|8.0|59
Milk Money|3|8.0|12
Fellini Pizzeria|1|8.0|83
Vanuatu Coffee Roasters|1|7.9|12
.:Therapy|3|7.9|15
New Harvest Coffee & Spirits|1|7.9|50
Nick-A-Nees|2|7.9|24
Starbucks|1|7.9|59
Three Sisters|1|7.9|71
EGO|3|7.9|35
Circe Restaurant & Bar|4|7.9|40
Olga's Cup + Saucer|2|7.9|80
Red Stripe|2|7.9|112
Dave & Buster's|2|7.9|253
The Hot Club|1|7.9|130
Whole Foods Market|N/A|7.9|62
Bagel Gourmet Olé|1|7.8|37
Broadway Bistro|2|7.8|28
Caserta Pizzeria|1|7.8|58
Walgreens|N/A|7.8|8
Blackstone Park|N/A|7.8|12
The Village|2|7.8|19
Providence Place Mall|N/A|7.8|654
Ivy Tavern|2|7.8|37
Pizza J|1|7.8|11
Showcase Providence Place & IMAX|N/A|7.8|264
Federal Taphouse & Kitchen|2|7.8|22
The Malted Barley|2|7.7|6
Spirito's Restaurant|3|7.7|16
Spike's Junkyard Dogs|1|7.7|43
Kabob and Curry|2|7.7|90
Eastside Marketplace|N/A|7.7|81
Brown University Bookstore|N/A|7.7|74
Blast! Fitness|N/A|7.7|15
Nami|2|7.7|8
IHOP|2|7.7|88
Wickenden Pub|2|7.6|35
Boston Sports Club|N/A|7.6|29
Gregg's Restaurant|2|7.6|67
Walgreens|N/A|7.6|12
Culinary Archives & Museum|N/A|7.6|17
Fat Belly's Irish Pub|2|7.6|76
Apple Store, Providence Place|N/A|7.6|94
Rick's Roadhouse|2|7.5|69
Caffe Dolce Vita|2|7.5|55
The Stable|2|7.5|110
G pub|2|7.5|92
The Providence Eagle|2|7.5|32
Veteran's Memorial Auditorium|N/A|7.4|30
Chelo's Hometown Bar & Grille|2|7.4|22
CAV Restaurant|2|7.4|45
Starbucks|1|7.4|73
Cafe La France|1|7.3|46
The Boombox|2|7.3|22
The Salon|2|7.3|56
Teas And Javas|2|7.3|47
Brass Monkey|1|7.3|17
E & O Tap|1|7.3|41
Tortilla Flats|2|7.3|105
Dunkin' Donuts|1|7.3|18
Parkside Rotisserie & Bar|3|7.3|41
Roger Williams Park - Carousel Village|N/A|7.3|12
Ladder 133|2|7.2|45
Point Street Dueling Pianos|N/A|7.2|76
Lupo's Heartbreak Hotel|N/A|7.2|114
Macy's|N/A|7.2|40
Murphy's Deli & Bar|2|7.2|89
Blake's Tavern|1|7.2|58
Roxy Providence|3|7.1|12
Newport Creamery|1|7.1|34
Jacky's Galaxie|2|8.3|9
Roger Williams National Memorial Park|N/A|7.1|23
Snookers|N/A|7.1|98
veggiefun|2|7.1|38
Dunkin Donuts|1|7.1|13
Oberlin|3|7.0|9
The Scurvy Dog|1|7.0|38
Dunkin Donuts|1|7.0|26
The Parlour|2|7.0|18
P.F. Chang's|2|7.0|129
Constantino's Venda Bar and Ristorante|2|7.0|28
Lang's Bowlarama|N/A|7.0|35
Planet Fitness|N/A|6.9|28
Wild Colonial Tavern|2|6.9|53
Walgreens|N/A|6.9|19
Uno Pizzeria & Grill|2|6.9|76
Fire + Ice|2|6.9|153
SYNRGY Health & Fitness|N/A|6.9|12
CVS/pharmacy|N/A|6.9|14
Starbucks|1|6.9|81
Chili's Grill & Bar|2|6.9|38
Starbucks|1|6.8|23
Fertile Underground|N/A|6.8|14
Harry's Bar & Burger|1|6.8|13
Andreas Restaurant|2|6.8|61
The Arcade|N/A|6.7|13
Whiskey Republic|2|6.7|98
Twin's Pizza|2|7.4|32
Union Station Brewery|1|6.7|131
Dunkin Donuts|1|6.7|24
Wara Wara|N/A|6.7|9
Shaw's|N/A|6.7|26
Dunkin Donuts|1|6.6|9
Dunkin Donuts|1|6.6|23
Meeting Street Cafe|2|6.5|29
Dunkin Donuts|1|6.5|14
Bar Louie|2|6.5|70
Round The Corner|2|6.5|14
Aurora|3|6.5|19
Dunkin Donuts|1|6.4|13
SUBWAY|1|6.4|1
Panera Bread|1|6.4|56
Tealuxe|1|6.3|48
Super Stop & Shop|N/A|6.3|71
PriceRite of Providence|N/A|6.3|18
CVS/pharmacy|N/A|6.3|14
V Mart|N/A|6.2|11
Pet Supplies Plus|N/A|6.8|13
Mirabar|2|6.2|44
McCormick & Schmick's|4|6.2|55
Super Stop & Shop|N/A|6.2|24
Fete Ballroom|N/A|6.2|26
Starbucks|1|6.0|24
McDonald's|1|6.0|20
Hanley's Ale House|2|5.8|39
ALDI Food Market|N/A|5.8|9
Dunkin Donuts|1|5.8|20
Taco Bell|1|6.2|21
Staples|N/A|5.6|21
Gano Dog Park|N/A|5.5|11
Super Stop & Shop|N/A|5.8|20
Kennedy Plaza|N/A|5.2|39
Walmart|N/A|4.6|72
