Name|Price|Genres|Rating|Review Count|Address
roba!dolce|2|Ice Cream & Frozen Yogurt /// Coffee & Tea|1.5|6|178 Angell St
Asian Bistro|2|Asian Fusion|2.5|12|123 Dorrance St
XO Steakhouse|3|Steakhouse|4.0|4|125 N Main St
Sura|2|Barbeque /// Korean|3.5|107|232 Westminster St
Fellini Pizzeria|1|Pizza|4.0|272|166 Wickenden St
The Capital Grille|3|Seafood /// Steakhouses /// Wine Bars|4.0|36|10 Memorial Blvd
Kartabar|2|Bar /// Mediterranean|3.5|126|284 Thayer St
Dok’s Deli|1|Delis /// Sandwiches|4.0|50|146 Ives St
East Side Pockets|1|Middle Eastern /// Greek /// Mediterranean|4.5|728|278 Thayer St
Alibi Cafe|1|Cafes|3.5|16|18 Bassett St
Adesso California Cafe|N/A|N/A|4.0|2|161 E Cushing St
Meeting Street Cafe|2|Cafe /// Breakfast & Brunch /// Traditional American|4.0|177|220 Meeting St
Silver Star Bakery|1|Bakery|4.0|59|150 Ives St
Mama Teresa of Providence|1|Restaurants|4.5|2|203 Westminster St
Pot au Feu|3|French|3.5|93|44 Custom House St
Bagel Gourmet Cafe|1|Bagels|4.0|23|222 Richmond St
Pakarang Exquisite Thai Cuisine|2|Thai|3.5|85|303 S Main St
Starbucks|2|Coffee & Tea|4.0|14|1 Financial Plz
United BBQ|1|Barbeque|3.5|79|146 Ives St
Tazza|2|American (New) /// Cafes /// Tapas/Small Plates /// Diners|3.5|165|250 Westminster St
The Blind Tailor Caffe|1|Cafe|4.0|15|45 Weybosset St
George’s Deli|1|Delis|3.0|4|167 Ives St
Kabob and Curry|2|Indian|4.0|303|261 Thayer St
Angkor Restaurant|2|Cambodian /// Thai /// Vietnamese|4.0|156|10 Traverse St
CilantroMex|1|Mexican|2.5|6|10 Westminster St
Cafe Zog|1|Coffee & Tea /// Bagels /// Sandwiches|3.0|103|239 Wickenden St
Cafe Francaise|1|Coffee & Tea /// Bakeries|4.0|2|100 Gaspee St
Rue-Bis|1|Sandwiches /// Desserts|3.5|39|95 South St
Cafe Noir|2|French /// Cafes|3.5|30|125 N Main St
Toledo Toledo Pizza In a Cone|1|Pizza|2.5|12|257 Thayer St
New Rivers|3|American (New)|4.0|136|7 Steeple St
Blake’s Tavern|2|Traditional American /// Irish|3.0|70|122 Washington St
Louis Family Restaurant|1|Diners /// Breakfast & Brunch|3.5|144|286 Brook St
Pinkberry|2|Ice Cream & Frozen Yogurt|3.5|24|128 Providence Pl
English Cellar Alehouse|2|British /// Pubs|3.0|168|165 Angell St
Ebar|2|Coffee & Tea /// Internet Cafe|4.0|12|Nordstrom
Ugly American|1|Burgers /// Modern American|3.5|36|167 Ives St
Reflections Cafe|1|Coffee & Tea /// Ice Cream & Frozen Yogurt /// Bagels|4.0|9|468 Wickenden St
Rue De L’espoir|2|American (New) /// French|3.0|121|99 Hope St
Benders Caffe|2|Coffee & Tea /// Juice Bar /// Sandwiches /// Bagels|2.5|2|129 Weybosset St
Pie in the Sky|2|Jewelry /// Accessories|4.5|23|225 Thayer St
Juniper Frozen Yogurt|2|Ice Cream & Frozen Yogurt|4.0|52|229 Thayer St
PVD Pudding Pops|1|Ice Cream & Frozen Yogurt /// Market Stall|4.0|21|Providence
Al Forno Restaurant|3|Italian|4.0|376|577 S Water St
Starbucks|1|Coffee & Tea|3.0|2|102 Waterman St
Providence Cookie Co|N/A|N/A|4.5|3|15 Peck St
SideBar & Grill|2|Bars /// American (Traditional) /// American (New)|3.5|19|127 Dorrance St
Plan Bean|1|Coffee & Tea /// Bagels|4.5|2|128 N Main St
The Cheesecake Factory|2|Traditional American /// Desserts|3.5|215|94 Providence Place
The Point Tavern|2|Bars|4.0|45|302 Wickenden St
Ben & Jerry’s|1|Desserts /// Ice Cream & Frozen Yogurt|4.5|3|224 Thayer St
Napa Valley Grille|3|American (Traditional)|4.0|8|111 Providence Pl
Small Point Café|1|Coffee & Tea /// Modern American /// Desserts|4.0|180|230 Westminster St
Sawaddee Thai Restaurant|2|Thai|3.5|110|93 Hope St
Mike’s Calzones & Deli|1|Delis /// Pizza /// Salad|4.5|92|288 Thayer St
Corporate Cafe|1|Cafes|3.5|9|40 Westminster St
Geoff’s On Thayer|N/A|N/A|3.0|2|178 Angell St
Froyo World|1|Ice Cream & Frozen Yogurt|4.0|95|219 Thayer St
Better Burger Company|1|Burgers /// Breakfast & Brunch|3.0|129|215-217 Thayer St
McCurdy’s Junction House|2|Modern American /// Vegetarian|4.0|29|79 Ives St
Fleming’s Prime Steakhouse & Wine Bar|4|Steakhouses /// Wine Bars|4.0|128|One W Exchange St
Angkor Restaurant Express|2|Cambodian|3.0|5|129 Weybosset St
Joe’s American Bar & Grill|2|American (Traditional)|3.0|108|148 Providence Pl
Geoff’s Superlative Sandwiches|1|Sandwiches|3.5|245|163 Benefit St
Poco Loco Taco Truck|1|Mexican /// Food Trucks|4.0|62|200 Weybosset St
Fish Co Bar & Grill|2|Bars /// American (Traditional)|2.5|10|515 S Water St
The Duck and Bunny|2|Creperies /// Coffee & Tea|4.0|567|312 Wickenden St
Chipotle Mexican Grill|1|Mexican /// Fast Food|3.0|57|178 Angell St
Local 121|3|Bars /// American (New) /// French|4.0|362|121 Washington St
Parkside Rotisserie & Bar|3|American (New) /// Bars|3.5|108|76 S Main St
McCormick & Schmick’s Seafood & Steaks|3|Seafood /// Traditional American /// Steakhouse|2.5|157|11 Dorrance St
Chinese Iron Wok of Ri|2|Chinese|3.0|25|83 Benevolent St
Phonatic|2|Vietnamese|3.0|34|165 Angell Str
Ten Prime Steak & Sushi|3|Sushi Bars /// Steakhouse|4.0|155|55 Pine St
Dunkin Donuts|N/A|N/A|4.0|6|275 Thayer St
Quickly|1|Juice Bar /// Bubble Tea|2.5|33|10 Dorrance St
Haven Brothers|1|Diners /// Market Stall|3.0|70|12 Fulton And Dorrance St
Cheeseboy: Grilled Cheese To Go|1|American (New) /// Fast Food|3.5|14|Food Court
The Dorrance|3|Bars /// Modern American /// Venues & Event Spaces|4.0|219|60 Dorrance St
Capriccio|3|Modern American /// Italian /// Seafood|4.0|139|2 Pine St
Wings To Go|1|Barbeque|4.0|6|77 Ives St
Cafe Choklad|2|Coffee & Tea /// Desserts /// Specialty Food|4.0|65|2 Thomas St
Brick Alley Pizza|N/A|N/A|4.0|2|Corliss Landing
Spats Restaurant & Pub|2|Pub /// Restaurants|3.0|80|182 Angell St
Rick’s Roadhouse|2|Barbeque /// Burgers|3.5|189|370 Richmond St
Andreas Restaurant|2|Greek /// Mediterranean|3.5|202|268 Thayer St
City Gyro|1|Market Stall|4.0|7|1 Kennedy Plz
Ama’s|2|Japanese /// Seafood /// Bars|4.0|33|3 Luongo Memorial Sq
English Cellar Alehouse|2|British /// Pubs|3.0|168|165 Angell St
Flan Y Ajo|2|Tapas Bars|4.5|137|186 Union Street
Teriyaki & Korean House|2|Japanese /// Korean|4.0|192|217 Westminister  St
Championship Melt|1|Sandwiches /// Food Trucks|4.5|15|Providence
Neath’s New American Bistro|N/A|N/A|5.0|3|262 S Water St
Victoria’s Pizzeria|1|Pizza|2.0|11|184 Ives St
Chowder House Bar and Grill|2|Seafood /// Bars|1.5|5|525 S Water St
Petit Mange|1|Creperies /// Sandwiches|3.5|2|129 Weybosset St
Mama Kim’s Korean BBQ|1|Korean /// Food Trucks|4.5|124|Providence
Sushi Express|1|Sushi Bars|3.0|35|283 Thayer St
Solomon’s Market|2|Korean|3.5|7|404 Benefit St
Gourmet Heaven|2|Grocery|3.5|57|173 Weybosset St
Au Bon Pain|1|Sandwiches /// Bakeries|4.0|12|100 Westminster St
Fire & Ice|2|American (New) /// Mongolian|3.0|225|48 Providence Pl
The Blount Clam Shack and Soup Bar|2|Seafood /// Soup /// Fish & Chips|3.5|78|371 Richmond St
Viva Mexico Cantina & Grill|2|Mexican|3.5|159|129 Washington St
Tazza|2|American (New) /// Cafes /// Tapas/Small Plates /// Diners|3.5|165|250 Westminster St
Abyssinia|2|Ethiopian|4.0|222|333 Wickenden St
Dragon 2000|1|Chinese|4.0|16|127 Mathewson St
Brickway on Wickenden|1|Breakfast & Brunch|3.5|184|234 Wickenden St
Café La France|1|Sandwiches /// Coffee & Tea|4.0|54|100 Gaspee St
Hercules Mulligan’s Irish Pub|2|Pubs /// Irish|3.0|28|272 Thayer St
Providence Coal Fired Pizza|2|Pizza|4.0|400|385 Westminster St
O-Cha|2|Thai|3.5|6|221 Wickenden St
The Apartment|2|Lounges|3.0|23|373 Richmond St
Jacky’s Waterplace|3|Sushi Bars /// Steakhouses /// Cantonese|3.5|199|200 Exchange St
Spice Thai Bistro|2|Thai|2.5|40|120 Waterman St
Starbucks|2|Coffee & Tea|3.5|27|11 Dorrance St
Murphy’s Providence|2|Delis /// Pubs /// Sandwiches|3.5|117|100 Fountain St
The Red Fez|2|Pubs /// American (New)|4.0|293|49 Peck St
Centro Restaurant and Lounge|2|Italian /// Bar|2.5|45|Omni Hotel
Sakura Restaurant|2|Japanese /// Sushi Bars|3.5|232|231 Wickenden St
Olga’s Cup and Saucer|2|Bakeries /// Breakfast & Brunch /// Sandwiches|3.5|236|103 Point St
Eddie & Sons Diner|1|Diners|3.5|16|74 Dorrance St
Raphael Bar Risto|3|Italian|3.0|2|1 Union Station
Gourmet India|1|Indian /// Pakistani|3.5|16|Providence Place Mall
Blue State Coffee|1|Coffee & Tea|4.0|129|300 Thayer St
Pizza Queen|1|Pizza|2.5|36|215 Weybosset St
Soban|2|Korean|3.5|63|272 Thayer St
Bagel Gourmet Ole|1|Bakeries /// Sandwiches|4.0|43|288 Thayer St
Tommy’s Place|1|Traditional American /// Dive Bar|3.5|11|144 Westminster St
3 Steeple Street Bistro & Bar|2|American (New) /// Bars|3.5|14|125 Canal St
Café Yuni|2|Japanese /// Korean|4.0|6|10 Traverse St
The Wild Colonial Tavern|1|Pubs|3.5|92|250 S Water St
Eat 82|1|Modern American|3.0|6|82 Weybosset St
Asian Paradise Restaurant|N/A|N/A|3.5|3|165 Angell St
Via Via IV|1|Pizza|3.5|6|205 Meeting St
Haruki Express|1|Japanese /// Sushi Bars|3.5|24|112 Waterman St
Baja’s Tex Mex Grill|1|Tex-Mex|4.0|130|273 Thayer St
Gordito Burrito|1|Pizza /// Mexican|3.0|40|258 Thayer St
Amy’s Place|1|Modern American /// Breakfast & Brunch|3.5|77|214 Wickenden St
Nice Slice|1|Pizza /// Vegan|4.0|226|267 Thayer St
Roots Cafe|2|Bars /// Music Venues /// Coffee & Tea|4.0|15|276 Westminster St
Coffee Exchange|1|Coffee & Tea|4.0|250|207 Wickenden St
Bagel Gourmet|1|Bagels /// Sandwiches /// Breakfast & Brunch|4.0|61|250 Brook St
Jake’s Bar & Grille|2|Traditional American|4.0|6|373 Richmond St
Malachi’s|1|Coffee & Tea /// Cafe|4.5|83|134 Ives St
Sherri’s Cafe 101|1|Coffee & Tea /// Bagels|4.5|7|101 Dyer St
Tealuxe|1|Coffee & Tea|3.5|101|231 Thayer St
Spice Thai Bistro|2|Thai|2.5|40|120 Waterman St
Starbucks|2|Coffee & Tea|3.0|9|59 Chestnut St
The Whiskey Republic|2|Concert Hall /// Pub /// Karaoke|2.5|158|15 Bridge St
La Creperie|1|Creperies|3.5|160|82 Fones Aly
Guido’s Restaurant|2|Italian|4.0|39|100 Hope St
Bacaro|3|Wine Bars /// Italian /// Delis|4.0|174|262 S Water St
Fancheezical|1|Sandwiches /// Food Trucks|4.0|36|Providence
Wings & Things|1|Burgers /// Chicken Wings|3.0|31|250 Brook St
City Cafe|N/A|N/A|1.0|1|79 Dorrance St
Shanghai|2|Chinese /// Japanese|3.0|174|272 Thayer St
Hemenway’s|3|Seafood|4.0|365|121 S Main St
Pizza Pie-er|2|Pizza|3.5|100|374 Wickenden St
The Pizza Gourmet|2|Pizza|4.0|136|357 Hope St
Luxe Burger Bar|2|Burgers /// American (Traditional)|3.5|370|5 Memorial Blvd
Noodles 102|2|Asian Fusion /// Soup /// Chinese|4.0|153|102 Ives St
Au Bon Pain|1|Coffee & Tea /// Salad /// Sandwiches|3.5|23|223 Thayer St
Cuban Revolution|2|Cuban|3.0|136|50 Aborn St
XO Café|2|Modern American /// Breakfast & Brunch|3.5|126|125 N Main St
Mill’s Tavern|3|Seafood /// Steakhouse /// Salad|4.0|229|101 N Main St
Cafe Nuovo|3|American (Traditional)|4.0|131|1 Citizens Plz
Sakis Pizza|1|Pizza|2.5|31|199 Weybosset St
Aspire|2|Modern American|3.0|131|311 Westminster St
East Side Creamery And Pizzeria|1|Ice Cream & Frozen Yogurt /// Pizza /// Sandwiches|5.0|26|170 Ives St
Jolly Roger Cafe|1|Sandwiches|4.0|19|257 S Main St
Dunkin’ Donuts|1|Donuts /// Coffee & Tea|2.5|3|141 West Minister St
Giovanni’s Pizzeria|1|Pizza|5.0|1|85 Richmond St
Rí Rá Irish Pub|2|Pub /// Irish|3.0|98|50 Exchange Ter
Gavin’s Pub & Restaurant|2|Bar /// Pub|4.0|38|520 S Water St
Bolt Coffee Co|1|Coffee & Tea|4.5|73|122 Fountain St
Starbucks|1|Coffee & Tea|3.5|30|218 Thayer St
Ruth’s Chris Steak House|3|Steakhouse /// Seafood /// Traditional American|4.0|98|10 Memorial Blvd
Cafe la France|1|Cafe|3.0|6|65 Weybosset St
Subway|1|Sandwiches /// Fast Food|2.0|4|55 Eddy St
Charlie’s 404 Deli|1|Internet Cafes /// Delis /// Sandwiches|3.5|2|404 Benefit St
The ROI Food & Music|2|Burgers /// Sandwiches /// American (Traditional)|3.5|44|150 Chestnut St
Wings To Go|1|Restaurants|4.0|7|272 Thayer St
Blue Elephant|2|Modern American|3.5|9|312 Wickenden St
Gracie’s|3|American (New) /// Bars|4.5|429|194 Washington St
Tea In Sahara|1|Coffee & Tea /// Moroccan|4.0|78|69 Governor St
Agora Restaurant & Bar|N/A|N/A|3.5|4|1 W Exchange St
Harry’s Bar & Burger|1|Burgers /// Beer Bar|4.0|418|121 N Main St
Vanity|2|Modern American /// Bars|4.0|90|566 S Main St
Waterplace Restaurant|3|Dance Clubs /// Latin American /// Gluten-Free|3.0|34|1 Finance Way
Spike’s Junkyard Dogs|1|Hot Dogs|4.0|17|273 Thayer St
The Congress Tavern|2|Gastropubs|4.0|104|62 Orange St
Tokyo Restaurant|2|Sushi Bars /// Japanese|3.0|128|388 Wickenden St
New Japan|N/A|N/A|3.0|2|145 Washington St
Taste of India|2|Indian /// Pakistani|3.5|113|230 Wickenden St
Kabob and Curry|2|Indian|4.0|303|261 Thayer St
Metro Cafe|1|Cafes|4.5|8|101 Dyer St
Shark Bar & Grille|2|Asian Fusion /// Sushi Bars /// Seafood|2.5|133|275 Thayer St
Coffee King|1|Coffee & Tea /// Fast Food /// Sandwiches|4.0|10|66 Fountain St
Stanley’s Hamburgers|1|Diners|3.0|21|371 Richmond St
Johnny Rockets|1|Burgers /// American (Traditional) /// Sandwiches|3.0|64|269 Thayer Street
Dairy Queen|1|Ice Cream & Frozen Yogurt /// Fast Food|3.5|11|Providence Place Mall
Spike’s Junkyard Dogs|N/A|N/A|2.0|2|85 Richmond St
Uno Pizzeria & Grill|2|Pizza /// Gluten-Free /// American (Traditional)|3.5|71|82 Providence Place
Round the Corner|1|Pubs /// Dive Bars|4.0|12|12 Governor St
P.F. Chang’s|2|Asian Fusion /// Chinese /// Gluten-Free|3.0|163|111 Providence Place
Tortilla Flats|2|Mexican /// Cajun/Creole /// Tex-Mex|3.0|248|355 Hope St
Barnsider’s Mile & A Quarter|N/A|N/A|4.5|4|375 S Main St
Urban Dog|1|Food Stands /// Hot Dogs|5.0|1|244 Thayer Street
Lola’s Tequila Bar & Cantina|2|Cocktail Bars /// Mexican|2.5|22|25 Bridge St
McFadden’s|2|Bar /// Traditional American|2.5|38|52 Pine St
Paragon VIva|2|Dance Clubs /// American (Traditional)|3.0|217|234 Thayer St
Antonio’s Pizza|1|Pizza|4.0|158|258 Thayer St
South Street Cafe|2|Dive Bar /// Traditional American /// Chicken Wings|3.5|24|54 South St
Everyman|2|American (Traditional)|3.0|21|311 Iron Horse Wy
Xtreme Pizza & Wings|2|Pizza /// Chicken Wings|2.0|4|272 Thayer St
Restaurant Prov|N/A|N/A|2.5|4|99 Chestnut St
